2020-04-03 06:46:05,b'#9Baje9Minutes  @narendramodi this is Stupidity...\xf0\x9f\x99\x8f'
2020-04-03 06:45:47,"b'RT @Psychh_Fam: On 5th April, Akshay Kumar gonna be like:\n\n#9Baje9Minutes #ModiVideoMessage #COVID19Pandemic \n@akshaykumar https://t.co/OuD\xe2\x80\xa6'"
2020-04-03 06:45:47,"b'RT @faizal_peraje: #COVID\xe3\x83\xbc19 fighting Ninja technique...\nSwitch off lights, light candles and flashlights for 9 Min at 9 PM...\n\n#ModiVideoM\xe2\x80\xa6'"
2020-04-03 06:45:46,"b""RT @i_theindian: That was quick - here's the scientific explanation of lighting candles at #9Baje9Minutes\n\nHats off to BJP IT Cell.\n\n#\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe2\x80\xa6"""
2020-04-03 06:45:43,b'I Support our beloved PM @PMOIndia #9Baje9Minute #9Baje9Minutes'
2020-04-03 06:45:40,b'It is just to remind each other that we are together in this pandemic. As simple as that..  \n\n#9pm9min #peaceforall #9Baje9Minutes'
2020-04-03 06:45:38,b'RT @singh15anuj: Can anybody tell me the hidden motto behind #9Baje9Minutes scheme by our scientist @narendramodi .\n#ModiVideoMessage\n@Luba\xe2\x80\xa6'
2020-04-03 06:45:35,"b'Sunday be like @ 9PM, #ModiVideoMessage effect! #RT\n\n#9Baje9Minutes https://t.co/WarB3n0Yrm'"
2020-04-03 06:45:28,"b""RT @i_theindian: That was quick - here's the scientific explanation of lighting candles at #9Baje9Minutes\n\nHats off to BJP IT Cell.\n\n#\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe2\x80\xa6"""
2020-04-03 06:45:20,"b""@dreamzunite Dark K'Night' on 5th April \n#ModiVideoMessage \n#9Baje9Minutes \n#Diwali\n#diyajalao https://t.co/mA686EfwKQ"""
2020-04-03 06:45:13,b'RT @JSPSriram: Thousands of people do not gather at one place as they go to the Ganga Harati in Varanasi. Light the lights in front of your\xe2\x80\xa6'
2020-04-03 06:45:11,"b'RT @coolfunnytshirt: New job for Altnews jehadis - They are scripting a new whatsapp forward, which they will fact-check to expose soon. \xf0\x9f\x98\x82\xe2\x80\xa6'"
2020-04-03 06:45:07,b'RT @babulalkushwah5: #9Baje9Minutes\n@babulalkushwah5 \nRetweet everybody https://t.co/C8I4wwoZ6B'
